4810;5538914;5538914;7.088754810;86298;39398;0.3241884810;109134;72221;0.4299894810;5814826;5814826;6.552024
4810;5814826;5814826;7.373614810;86298;39398;0.4877154810;109134;72221;0.4640334810;5814826;5814826;6.841651
4810;5814826;5814826;7.3284814810;86298;39398;0.5024494810;109134;72221;0.4853294810;5814826;5814826;6.658658
4810;5814826;5814826;6.9789774810;86298;39398;0.3537384810;109134;72221;0.4656634810;5814826;5814826;6.444932
4810;5814826;5814826;6.6480274810;86298;39398;0.3751094810;109134;72221;0.4660524810;5814826;5814826;6.565957
4910;5814826;5814826;6.8789054910;91168;41726;0.3301124910;111922;74195;0.4306634910;6056321;6056321;6.853314
4910;6056321;6056321;7.2115274910;91168;41726;0.3292394910;111922;74195;0.4321814910;6056321;6056321;6.622747
4910;6056321;6056321;6.9921954910;91168;41726;0.3304784910;111922;74195;0.4341164910;6056321;6056321;6.399981
4910;6056321;6056321;7.6348634910;91168;41726;0.342934910;111922;74195;0.4767714910;6056321;6056321;6.561154
4910;6056321;6056321;7.4724294910;91168;41726;0.3304554910;111922;74195;0.4302814910;6056321;6056321;6.296231
5010;6056321;6056321;7.6618985010;92094;42105;0.3328865010;114418;75802;0.4424295010;6256795;6256795;6.458564
5010;6256795;6256795;7.5297375010;92094;42105;0.3675935010;114418;75802;0.4855355010;6256795;6256795;6.843453
5010;6256795;6256795;7.8835445010;92094;42105;0.3674085010;114418;75802;0.4592565010;6256795;6256795;7.23604
5010;6256795;6256795;7.9314155010;92094;42105;0.395555010;114418;75802;0.5165865010;6256795;6256795;7.297162
5010;6256795;6256795;7.5697555010;92094;42105;0.3679975010;114418;75802;0.4839745010;6256795;6256795;6.981685
5110;6256795;6256795;7.6211555110;104110;48010;0.3806695110;117080;77559;0.4933945110;6549373;6549373;7.558396
5110;6549373;6549373;7.6954555110;104110;48010;0.3858565110;117080;77559;0.4965875110;6549373;6549373;7.333423
5110;6549373;6549373;7.548985110;104110;48010;0.3383815110;117080;77559;0.5016025110;6549373;6549373;7.564986
