8900;0;0;0.017268900;0;0;7.9630418900;79218898;39600550;38.8751518900;228832;154222;0.626205
9000;20398467;20398467;19.1797469000;20398467;20398467;8.0728449000;81008998;40495500;39.7098069000;231872;156219;0.655959
9000;0;0;0.0187939000;0;0;8.1712719000;81008998;40495500;39.8193399000;231872;156219;0.628935
9100;20590300;20590300;19.147279100;20590300;20590300;8.2356219100;82819098;41400450;40.6369289100;234490;157899;0.659181
9100;0;0;0.0190689100;0;0;8.2549339100;82819098;41400450;41.9253339100;234490;157899;0.644718
9200;21050439;21050439;21.0536029200;21050439;21050439;9.405159200;84649198;42315400;41.6611579200;237650;160021;0.703094
9200;0;0;0.0194439200;0;0;8.9575299200;84649198;42315400;41.4815679200;237650;160021;0.644409
9300;21643689;21643689;20.2584539300;21643689;21643689;9.0300989300;86499298;43240350;42.2954689300;240622;161917;0.704627
9300;0;0;0.019469300;0;0;8.6570499300;86499298;43240350;42.6902059300;240622;161917;0.739735
9400;22306563;22306563;20.731099400;22306563;22306563;8.9286529400;88369398;44175300;43.4482759400;243538;163843;0.681036
9400;0;0;0.0195749400;0;0;9.070989400;88369398;44175300;43.7213659400;243538;163843;0.670566
9500;22515507;22515507;20.9165919500;22515507;22515507;8.9735629500;90259498;45120250;45.3386969500;246130;165460;0.675092
9500;0;0;0.0200129500;0;0;9.4434419500;90259498;45120250;44.2198199500;246130;165460;0.668022
9600;23066098;23066098;21.369439600;23066098;23066098;9.2363779600;92169598;46075200;45.6232129600;249142;167428;0.67773
9600;0;0;0.0201429600;0;0;9.5581449600;92169598;46075200;45.2212759600;249142;167428;0.677688
9700;23461309;23461309;21.7781039700;23461309;23461309;9.4090549700;94099698;47040150;46.1527419700;252140;169477;0.682521
9700;0;0;0.0202069700;0;0;9.5216379700;94099698;47040150;46.4321229700;252140;169477;0.682852
9800;24046686;24046686;22.3715239800;24046686;24046686;9.5588429800;96049798;48015100;47.2231499800;255136;171524;0.698509
9800;0;0;0.0204369800;0;0;9.8062789800;96049798;48015100;47.1170279800;255136;171524;0.720484
9900;24490408;24490408;22.7206069900;24490408;24490408;10.4946099900;98019898;49000050;48.1910939900;258098;173414;0.726626
9900;0;0;0.0206079900;0;0;9.7778919900;98019898;49000050;48.1761959900;258098;173414;0.700406
10000;25281280;25281280;23.81593310000;25281280;25281280;10.83967110000;100009998;49995000;48.89354110000;260892;175311;0.713873
10000;0;0;0.02098510000;0;0;10.80571110000;100009998;49995000;49.27978210000;260892;175311;0.720302
